x,y,dx1966,dy1966
125.0,33.0000000000003,0.023738965722003513,0.008154316620903046
125.05,33.0000000000003,0.023781092640007273,0.007894413919601106
125.1,33.0000000000003,0.02381950804701205,0.007632907237201891
125.15,33.0000000000003,0.02383872259198938,0.007375620786604031
125.2,33.0000000000003,0.023858655349997093,0.0071156516528034786
125.25,33.0000000000003,0.02390928457100472,0.006851807011599931
125.3,33.0000000000003,0.023978491838008154,0.006592450813101891
125.35,33.0000000000003,0.02403267241400897,0.006331027769704178
125.4,33.0000000000003,0.02407716562498763,0.006061299094604067
125.45,33.0000000000003,0.024160705496996115,0.00579485040550054
125.5,33.0000000000003,0.024293147877997967,0.005522173384001405
125.55,33.0000000000003,0.024425551386997313,0.005244320782800571
125.6,33.0000000000003,0.0245483130450026,0.004970710798502864
125.65,33.0000000000003,0.024697444002001134,0.004694557266802235
125.7,33.0000000000003,0.024900442950993806,0.004416820207900685
125.75,33.0000000000003,0.025124687369000753,0.0041372454032995165
125.8,33.0000000000003,0.02533764549200157,0.003866826470101614
125.85,33.0000000000003,0.02557485833899875,0.0036052735061034014
125.9,33.0000000000003,0.025881608801995526,0.0033371285753034385
125.95,33.0000000000003,0.026237634125990894,0.003105896392298746
126.0,33.0000000000003,0.02661287904599874,0.002901732662799361
126.05,33.0000000000003,0.027023663746007287,0.002698888423900314
126.1,33.0000000000003,0.027502292847003673,0.0025794056873991167
126.15,33.0000000000003,0.028018954225998982,0.0025395660032998535
126.2,33.0000000000003,0.02852086843400059,0.002563186848298926
126.25,33.0000000000003,0.029001704498000436,0.002655476545704971
126.3,33.0000000000003,0.029479388680002216,0.0028007965797982592
126.35,33.0000000000003,0.02994220440800177,0.0030081383934046357
126.4,33.0000000000003,0.030350198158998865,0.0032533568524044654
126.45,33.0000000000003,0.030725139273997115,0.0035031900450022135
126.5,33.0000000000003,0.031075127785996415,0.0037803192941012753
126.55,33.0000000000003,0.031418882772001666,0.004116813679502229
126.6,33.0000000000003,0.03172527972300543,0.004439021837100654
126.65,33.0000000000003,0.03199946491000105,0.004827377797703036
126.7,33.0000000000003,0.03226002967899433,0.005182221158101186
126.75,33.0000000000003,0.03251989504200026,0.00555717854270199
126.8,33.0000000000003,0.03275709709200214,0.005959154264402855
126.85,33.0000000000003,0.03294789898001227,0.006386693714404146
126.9,33.0000000000003,0.033133162209992406,0.0068575167321043295
126.95,33.0000000000003,0.03329797838100035,0.007334124059298119
127.0,33.0000000000003,0.03346424047400376,0.007735907862802094
